x0000,y0000
101.8303714,0.3255417767,
101.7552983,0.2985211069,
101.6803292,0.2641611294,
101.6054638,0.2708094938,
101.5307019,0.18560795,
101.4560434,0.1977859185,
101.381488,0.1156361218,
101.3070356,0.2263028614,
101.232686,0.09983828789,
101.158439,0.06955853402,
101.0842943,0.160535845,
101.0102519,0.1641683126,
100.9363114,0.1966536259,
100.8624729,0.2644058712,
100.7887359,0.2989661278,
100.7151004,0.3713731087,
100.6415662,0.2411180078,
100.5681331,0.2996455658,
100.4948009,0.1957997472,
100.4215694,0.2511790529,
100.3484384,0.2504536777,
100.2754078,0.2622734922,
100.2024774,0.2182615395,
100.1296469,0.2046951078,
100.0569163,0.2074430398,
99.98428524,0.2271944192,
99.91175363,0.2008352629,
99.83932128,0.2593714657,
99.76698801,0.2688051977,
99.69475363,0.2575348372,
99.62261797,0.1869739015,
99.55058083,0.1863436255,
99.47864206,0.1991941405,
99.40680145,0.2793139158,
99.33505885,0.147868093,
99.26341406,0.2058381868,
99.19186692,0.1809801702,
99.12041724,0.3257668972,
99.04906484,0.2395360871,
98.97780956,0.2173289149,
98.90665121,0.174071103,
98.83558961,0.1860398601,
98.7646246,0.0461697471,
98.693756,0.05975472173,
98.62298363,0.07772302005,
98.55230732,0.0562819205,
98.4817269,0.02277611775,
98.41124219,0.07814090056,
98.34085302,0.06008329227,
98.27055921,0.1218331403,
98.2003606,0.1337253944,
98.13025701,0.2970086308,
98.06024828,0.2317468867,
97.99033422,0.3002086038,
97.92051467,0.2565585813,
97.85078947,0.2881477744,
97.78115843,0.198241822,
97.71162139,0.2841129715,
97.64217818,0.2540916807,
97.57282863,0.3634783689,
97.50357258,0.304232628,
97.43440985,0.3247015678,
97.36534028,0.2218082936,
97.29636371,0.3640370641,
97.22747995,0.3083339833,
97.15868885,0.3029066874,
97.08999025,0.2424286877,
97.02138397,0.1592594662,
96.95286985,0.08522845968,
96.88444772,0.1388890312,
96.81611743,0.1116734296,
96.7478788,0.1701268435,
96.67973168,0.06100749086,
96.61167589,0.06092573955,
96.54371128,-0.0159185235,
96.47583769,0.1437814452,
96.40805494,0.1411194426,
96.34036288,0.2522659117,
96.27276135,0.2536879015,
96.20525018,0.2217241784,
96.13782922,0.2930148514,
96.07049831,0.3956551477,
96.00325727,0.3646788503,
95.93610596,0.3547555003,
95.86904422,0.2736526471,
95.80207187,0.3416098774,
95.73518878,0.2802342637,
95.66839477,0.2471816475,
95.60168969,0.1729009936,
95.53507339,0.2423634374,
95.46854569,0.2278441378,
95.40210646,0.2531310033,
95.33575552,0.147118202,
95.26949273,0.1103645492,
95.20331793,0.119173248,
95.13723096,0.1774907381,
95.07123166,0.2174469277,
95.00531989,0.1759911211,
94.93949548,0.1675353023,
94.87375829,0.1645761456,
94.80810816,0.1329217352,
94.74254493,0.2108918129,
94.67706845,0.2167471815,
94.61167857,0.3052910959,
94.54637514,0.2029184943,
94.481158,0.2586593187,
94.416027,0.1440748576,
94.350982,0.1933133029,
94.28602283,0.2458027061,
94.22114935,0.255945986,
94.1563614,0.1814213998,
94.09165885,0.2933268139,
94.02704153,0.3097568105,
93.9625093,0.3926482082,
93.898062,0.3552329113,
93.8336995,0.3514156514,
93.76942163,0.3466043391,
93.70522826,0.4129729337,
93.64111923,0.3026492024,
93.5770944,0.3325769655,
93.51315362,0.3158329712,
93.44929674,0.2997972666,
93.38552361,0.2227274674,
93.32183409,0.276469792,
93.25822804,0.2473049802,
93.1947053,0.2287964222,
93.13126573,0.2526013645,
93.06790919,0.2562280354,
93.00463553,0.2094567509,
92.94144461,0.2433889367,
92.87833628,0.1501126971,
92.8153104,0.1850174512,
92.75236682,0.1146658892,
92.68950541,0.1455992258,
92.62672602,0.1457360574,
92.5640285,0.2020022263,
92.50141272,0.2066276139,
92.43887853,0.2610401514,
92.37642578,0.2463974663,
92.31405435,0.3613237674,
92.25176409,0.3375100225,
92.18955485,0.4015063828,
92.1274265,0.3110863174,
92.0653789,0.3319970819,
92.0034119,0.3247926413,
91.94152538,0.3842845793,
91.87971917,0.301752863,
91.81799316,0.3183893313,
91.7563472,0.2833231692,
91.69478115,0.3842176835,
91.63329487,0.3411555123,
91.57188823,0.2934101509,
91.51056109,0.2081217924,
91.44931331,0.2371814109,
91.38814476,0.1477282954,
91.32705529,0.1214639233,
91.26604478,0.04160003685,
91.20511308,0.1481078304,
91.14426006,0.1295458214,
91.08348558,0.1638585335,
91.02278952,0.09888333056,
90.96217173,0.2508335139,
90.90163207,0.2738281777,
90.84117043,0.3634799928,
90.78078666,0.3482400322,
90.72048062,0.3725892328,
90.66025219,0.3786931097,
90.60010124,0.5037529942,
90.54002762,0.4627694476,
90.48003121,0.4884063689,
