x0000,y0000
118.3530235,0.168034483,
118.2522896,0.2107299036,
118.151729,0.1559439349,
118.0513414,0.1238092545,
117.9511264,0.02816122153,
117.8510836,0.06715847629,
117.7512125,0.003638002442,
117.6515129,0.02075291881,
117.5519843,0.01035866689,
117.4526262,0.0341250196,
117.3534384,-0.07226242597,
117.2544205,0.1035706048,
117.155572,0.08127442756,
117.0568925,0.1740817855,
116.9583817,0.1948024687,
116.8600392,0.09160549787,
116.7618646,0.08327491236,
116.6638576,0.1489251085,
116.5660177,0.1975493999,
116.4683445,0.1951796569,
116.3708378,0.3085081651,
116.273497,0.2922799838,
116.1763219,0.2396967805,
116.079312,0.2539293269,
115.9824671,0.1784060486,
115.8857866,0.1021325569,
115.7892703,-0.04922168934,
115.6929177,0.03008460957,
115.5967285,-0.142659631,
115.5007024,-0.1469153216,
115.4048389,-0.08680264275,
115.3091377,-0.000498021457,
115.2135984,-0.1292665544,
115.1182207,-0.02630594328,
115.0230041,0.03864899557,
114.9279484,0.03907839453,
114.8330532,0.1476546867,
114.7383181,0.261287574,
114.6437427,0.1811164749,
114.5493268,0.1626319222,
114.4550698,0.144699787,
114.3609715,0.1336832541,
114.2670316,0.1706116505,
114.1732496,0.2230328138,
114.0796252,0.194399514,
113.9861581,0.1483516029,
113.8928479,0.05826988798,
113.7996942,0.07368472493,
113.7066968,0.1451865825,
113.6138552,0.156538798,
113.5211691,0.1273365487,
113.4286381,0.06693241849,
113.336262,0.02643975233,
113.2440404,0.00239959572,
113.1519728,0.0110196981,
113.0600591,0.09901167247,
112.9682988,-0.004775189884,
112.8766916,0.01334822983,
112.7852371,0.0704373099,
112.6939351,0.1477669262,
112.6027851,0.1038812512,
112.5117869,0.08287197982,
112.4209401,0.01418299437,
112.3302443,-0.01463139653,
112.2396993,-0.05607236313,
112.1493047,0.01270117424,
112.0590602,-0.07232350113,
111.9689654,-0.09611509345,
111.87902,-0.06553075571,
111.7892237,-0.009346025118,
111.6995761,0.02892469866,
111.6100769,0.0787126368,
111.5207258,0.1009017016,
111.4315225,0.09423585834,
111.3424667,0.008342081921,
111.2535579,0.0379400576,
111.1647959,0.05635423357,
111.0761804,0.05718358519,
110.9877111,0.2025749519,
110.8993875,0.1866134183,
110.8112095,0.1601498078,
110.7231766,0.2565509192,
110.6352886,0.2135931765,
110.5475452,0.2954337538,
110.459946,0.2324939939,
110.3724907,0.2343877512,
110.285179,0.2285505025,
110.1980105,0.1456150054,
110.1109851,0.1091453992,
110.0241023,0.1166529644,
109.9373619,0.1439974589,
109.8507635,-0.07030354168,
109.7643068,-0.07783726323,
109.6779915,-0.09792355801,
109.5918174,-0.06099008296,
109.505784,-0.1490920755,
109.4198912,-0.1045963628,
109.3341385,-0.09639294763,
109.2485257,0.0289598319,
109.1630525,0.076507266,
109.0777186,0.07682671779,
108.9925236,0.1188210254,
108.9074674,0.1655475712,
108.8225495,0.2819453804,
108.7377696,0.2642801857,
108.6531276,0.1916112029,
108.568623,0.1794262769,
108.4842556,0.2511403732,
108.400025,0.07408021207,
108.3159311,0.04638918735,
108.2319734,0.05024634866,
108.1481518,0.08680722876,
108.0644658,0.181608177,
107.9809153,0.1360945047,
107.8974998,0.05990631773,
107.8142192,-0.05764250503,
107.7310731,-0.07312669643,
107.6480613,-0.03240029283,
107.5651834,-0.006900911448,
107.4824392,0.005167338299,
107.3998284,-0.1014605485,
107.3173507,-0.1000094536,
107.2350058,-0.04842435928,
107.1527934,0.06588807848,
107.0707132,0.02947380929,
106.988765,-0.0004264701217,
106.9069485,-0.007664131034,
106.8252634,0.07821866858,
106.7437093,0.09719202531,
106.6622861,0.1144094349,
106.5809935,0.1159182828,
106.4998311,0.1841584017,
106.4187988,0.1606697313,
106.3378961,0.1764117588,
106.2571229,0.2240502859,
106.1764788,0.2018684866,
106.0959636,0.2300389215,
