x0000,y0000
118.432762,0.09200103233,
118.3257896,0.001113426632,
118.2189839,-0.04002094234,
118.1123444,-0.01054464519,
118.0058708,0.09918712636,
117.8995628,0.108991533,
117.79342,0.3690010529,
117.6874422,0.3430571581,
117.5816289,0.5556388128,
117.4759798,0.5806186523,
117.3704946,0.7098254978,
117.2651729,0.6868003311,
117.1600144,0.8718101137,
117.0550188,0.7229246297,
116.9501857,0.8058256176,
116.8455148,0.6171890733,
116.7410058,0.7119607575,
116.6366582,0.6603564472,
116.5324719,0.754224717,
116.4284464,0.6810569057,
116.3245815,0.6929792957,
116.2208767,0.5478076535,
116.1173318,0.4580481598,
116.0139465,0.2867807089,
115.9107204,0.3341519205,
115.8076531,0.3416836552,
115.7047444,0.3197353404,
115.601994,0.1780706833,
115.4994014,0.333169322,
115.3969664,0.1844544257,
115.2946887,0.1107157034,
115.192568,0.08716115677,
115.0906039,0.03661523434,
114.988796,-0.1117967332,
114.8871442,0.0243354152,
114.785648,0.05546318924,
114.6843071,0.1524222376,
114.5831213,0.1016349526,
114.4820902,0.3291514268,
114.3812135,0.4289230967,
114.2804909,0.6028253712,
114.179922,0.5799226695,
114.0795066,0.5445465684,
113.9792443,0.5771115312,
113.8791349,0.620517511,
113.779178,0.5410203629,
113.6793733,0.5214975986,
113.5797205,0.5487100715,
113.4802193,0.5634107884,
113.3808694,0.5553156069,
113.2816705,0.5792527767,
113.1826223,0.6350764071,
113.0837244,0.556907248,
112.9849766,0.428610032,
112.8863785,0.4577223732,
112.78793,0.3386726178,
112.6896305,0.3442986824,
112.59148,0.289120397,
112.493478,0.3565182877,
112.3956242,0.2306988906,
112.2979184,0.2471306279,
112.2003603,0.1660280191,
112.1029495,0.2884626317,
112.0056858,0.2490499101,
111.9085689,0.2350274352,
111.8115984,0.256878669,
111.7147741,0.2968045373,
111.6180957,0.4226489917,
111.5215629,0.5958416797,
111.4251754,0.4539841985,
111.328933,0.5088996607,
111.2328352,0.4756260072,
111.1368819,0.5138630646,
111.0410727,0.4607350767,
110.9454073,0.6024378935,
110.8498856,0.7307892954,
110.7545071,0.825496715,
110.6592715,0.6854785411,
110.5641787,0.6918752006,
110.4692284,0.5579095159,
110.3744201,0.5822391356,
110.2797537,0.5483583162,
110.1852289,0.4653831064,
110.0908453,0.5054583606,
109.9966028,0.4257362106,
109.902501,0.3139280146,
109.8085396,0.3853450308,
109.7147184,0.3193398508,
109.6210371,0.3237394285,
109.5274954,0.2565609767,
109.4340931,0.2868037245,
109.3408297,0.1931830235,
109.2477052,0.13182817,
109.1547192,0.096788346,
109.0618714,0.1778258794,
108.9691615,0.1442689026,
108.8765894,0.3083445152,
108.7841546,0.2164830013,
108.691857,0.2800497526,
108.5996962,0.2134431986,
108.5076721,0.3783601511,
108.4157843,0.3041527322,
108.3240325,0.4598514063,
108.2324165,0.4415289266,
108.1409361,0.6575050814,
108.0495909,0.644648092,
107.9583807,0.6906911624,
107.8673052,0.580651035,
107.7763641,0.6678280489,
107.6855573,0.4815824673,
107.5948844,0.3940416382,
107.5043451,0.2879097171,
107.4139393,0.2705470134,
